features,min,max,mean,median,min0,max0,mean0,median0,min1,max1,mean1,median1
ORGANIZATION_TYPE_OHE_Industrytype5,0,1,0.0019479231367090831,0.0,0,1,0.0019739495263228646,0.0,0,1,0.0016515609264853978,0.0
ORGANIZATION_TYPE_OHE_Industrytype6,0,1,0.0003642193511042025,0.0,0,1,0.00036790457121429733,0.0,0,1,0.00032225579053373615,0.0
ORGANIZATION_TYPE_OHE_Industrytype7,0,1,0.004250309749046363,0.0,0,1,0.004252127832688322,0.0,0,1,0.004229607250755287,0.0
ORGANIZATION_TYPE_OHE_Industrytype8,0,1,7.804700380804339e-05,0.0,0,1,7.428842303365619e-05,0.0,0,1,0.00012084592145015106,0.0
ORGANIZATION_TYPE_OHE_Industrytype9,0,1,0.010952596201062089,0.0,0,1,0.011118500647370544,0.0,0,1,0.00906344410876133,0.0
ORGANIZATION_TYPE_OHE_Insurance,0,1,0.0019414192197250795,0.0,0,1,0.0019916372460927825,0.0,0,1,0.0013695871097683786,0.0
ORGANIZATION_TYPE_OHE_Kindergarten,0,1,0.022370222466480436,0.0,0,1,0.0226225935857253,0.0,0,1,0.019496475327291037,0.0
ORGANIZATION_TYPE_OHE_LegalServices,0,1,0.0009918473400605515,0.0,0,1,0.0009940498510693995,0.0,0,1,0.0009667673716012085,0.0
ORGANIZATION_TYPE_OHE_Medicine,0,1,0.036395919442484236,0.0,0,1,0.036985022038898835,0.0,0,1,0.029687814702920444,0.0
ORGANIZATION_TYPE_OHE_Military,0,1,0.008565658667932763,0.0,0,1,0.008840322341005086,0.0,0,1,0.005438066465256798,0.0
ORGANIZATION_TYPE_OHE_Mobile,0,1,0.001030870841964573,0.0,0,1,0.001018812658747285,0.0,0,1,0.0011681772406847936,0.0
ORGANIZATION_TYPE_OHE_Other,0,1,0.05425242352206616,0.0,0,1,0.054506477242979745,0.0,0,1,0.0513595166163142,0.0
ORGANIZATION_TYPE_OHE_Police,0,1,0.007612834829776233,0.0,0,1,0.007867497753659589,0.0,0,1,0.004712990936555891,0.0
ORGANIZATION_TYPE_OHE_Postal,0,1,0.0070144744672479,0.0,0,1,0.006986649309117666,0.0,0,1,0.0073313192346424975,0.0
ORGANIZATION_TYPE_OHE_Realtor,0,1,0.001287775562832716,0.0,0,1,0.0012522905597102045,0.0,0,1,0.0016918429003021148,0.0
ORGANIZATION_TYPE_OHE_Religion,0,1,0.00027641647182015367,0.0,0,1,0.00028300351631869026,0.0,0,1,0.0002014098690835851,0.0
ORGANIZATION_TYPE_OHE_Restaurant,0,1,0.005889296829015274,0.0,0,1,0.005656532782419821,0.0,0,1,0.008539778449144008,0.0
ORGANIZATION_TYPE_OHE_School,0,1,0.028919666869372078,0.0,0,1,0.029598630262981016,0.0,0,1,0.021188318227593154,0.0
ORGANIZATION_TYPE_OHE_Security,0,1,0.01055910922352987,0.0,0,1,0.010340240977494145,0.0,0,1,0.013051359516616314,0.0
ORGANIZATION_TYPE_OHE_SecurityMinistries,0,1,0.006419366063211569,0.0,0,1,0.006643507545581254,0.0,0,1,0.003867069486404834,0.0
ORGANIZATION_TYPE_OHE_Selfemployed,0,1,0.12491422959477345,0.0,0,1,0.1220594165882511,0.0,0,1,0.15742195367573011,0.0
ORGANIZATION_TYPE_OHE_Services,0,1,0.005121834624902848,0.0,0,1,0.005203727156309917,0.0,0,1,0.00418932527693857,0.0
ORGANIZATION_TYPE_OHE_Telecom,0,1,0.0018763800498850433,0.0,0,1,0.001885510927473274,0.0,0,1,0.0017724068479355488,0.0
ORGANIZATION_TYPE_OHE_Tradetype1,0,1,0.0011316815552166292,0.0,0,1,0.0011214014334128102,0.0,0,1,0.0012487411883182276,0.0
ORGANIZATION_TYPE_OHE_Tradetype2,0,1,0.006178721134803436,0.0,0,1,0.006250840166689071,0.0,0,1,0.0053575025176233635,0.0
ORGANIZATION_TYPE_OHE_Tradetype3,0,1,0.011355839054070314,0.0,0,1,0.01107605011992274,0.0,0,1,0.014541792547834845,0.0
ORGANIZATION_TYPE_OHE_Tradetype4,0,1,0.00020812534348811572,0.0,0,1,0.00021932772514698495,0.0,0,1,8.056394763343404e-05,0.0
ORGANIZATION_TYPE_OHE_Tradetype5,0,1,0.0001593459661080886,0.0,0,1,0.0001627270218832469,0.0,0,1,0.00012084592145015106,0.0
ORGANIZATION_TYPE_OHE_Tradetype6,0,1,0.002051985808453141,0.0,0,1,0.0021296014602981443,0.0,0,1,0.0011681772406847936,0.0
ORGANIZATION_TYPE_OHE_Tradetype7,0,1,0.02546608695086616,0.0,0,1,0.025084724177697908,0.0,0,1,0.029808660624370594,0.0
ORGANIZATION_TYPE_OHE_Transporttype1,0,1,0.0006536436568923634,0.0,0,1,0.0006792084391648567,0.0,0,1,0.00036253776435045317,0.0
ORGANIZATION_TYPE_OHE_Transporttype2,0,1,0.007167316516371985,0.0,0,1,0.007188289314494733,0.0,0,1,0.006928499496475327,0.0
ORGANIZATION_TYPE_OHE_Transporttype3,0,1,0.003860074730006146,0.0,0,1,0.0035375439539836284,0.0,0,1,0.007532729103726083,0.0
ORGANIZATION_TYPE_OHE_Transporttype4,0,1,0.01755407193982576,0.0,0,1,0.017323352742657828,0.0,0,1,0.020181268882175227,0.0
ORGANIZATION_TYPE_OHE_University,0,1,0.004315348918886399,0.0,0,1,0.004464380469927339,0.0,0,1,0.0026183282980866062,0.0
ORGANIZATION_TYPE_OHE_XNA,0,1,0.1800739495361081,0.0,0,1,0.18531070248547837,0.0,0,1,0.12044310171198389,0.0
PAYMENT_RATE,0.02,0.12,0.053842579193319196,0.05,0.02,0.12,0.05375754381248188,0.05,0.02,0.12,0.05481087613293052,0.05
POS_COUNT,1.0,295.0,29.074508872968746,22.0,1.0,295.0,29.310465470033463,22.0,1.0,233.0,26.387673716012085,20.0
POS_MONTHS_BALANCE_MAX,-96.0,-1.0,-12.057881609199141,-4.0,-96.0,-1.0,-12.027578692665257,-4.0,-96.0,-1.0,-12.40294058408862,-4.0
POS_MONTHS_BALANCE_MEAN,-96.0,-1.0,-31.640946580077852,-28.59,-96.0,-1.0,-31.832686729257606,-28.59,-96.0,-1.0,-29.457603625377644,-26.19
POS_MONTHS_BALANCE_SIZE,1.0,295.0,29.074508872968746,22.0,1.0,295.0,29.310465470033463,22.0,1.0,233.0,26.387673716012085,20.0
POS_NAME_CONTRACT_STATUS_OHE_Active_MEAN,0.0,1.0,0.8516401252654413,0.91,0.0,1.0,0.8509886374088199,0.91,0.0,1.0,0.8590586102719033,0.91
POS_NAME_CONTRACT_STATUS_OHE_Amortizeddebt_MEAN,0.0,0.57,1.489396989336828e-05,0.0,0.0,0.57,1.0188126587472851e-05,0.0,0.0,0.41,6.847935548841893e-05,0.0
POS_NAME_CONTRACT_STATUS_OHE_Approved_MEAN,0.0,1.0,0.0005610929182099922,0.0,0.0,1.0,0.000559214948245732,0.0,0.0,0.5,0.0005824773413897281,0.0
POS_NAME_CONTRACT_STATUS_OHE_Canceled_MEAN,0.0,0.33,2.9267626428016276e-06,0.0,0.0,0.33,2.971536921346248e-06,0.0,0.0,0.05,2.4169184290030213e-06,0.0
POS_NAME_CONTRACT_STATUS_OHE_Completed_MEAN,0.0,1.0,0.0780283050467144,0.07,0.0,1.0,0.07795116066817132,0.07,0.0,1.0,0.07890674723061432,0.08
POS_NAME_CONTRACT_STATUS_OHE_Demand_MEAN,0.0,0.79,0.0002696849177417099,0.0,0.0,0.79,0.00024536404864830444,0.0,0.0,0.78,0.00054662638469285,0.0
POS_NAME_CONTRACT_STATUS_OHE_Returnedtothestore_MEAN,0.0,1.0,0.0007556575947864602,0.0,0.0,1.0,0.0007204915771078456,0.0,0.0,1.0,0.0011560926485397786,0.0
POS_NAME_CONTRACT_STATUS_OHE_Signed_MEAN,0.0,1.0,0.009941692384238407,0.0,0.0,1.0,0.00983769748339123,0.0,0.0,1.0,0.01112588116817724,0.0
POS_NAME_CONTRACT_STATUS_OHE_XNA_MEAN,0.0,0.01,6.503916984003616e-08,0.0,0.0,0.01,7.075087907967256e-08,0.0,0.0,0.0,0.0,0.0
POS_NAME_CONTRACT_STATUS_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POS_SK_DPD_DEF_MAX,0.0,3373.0,1.3825473891651248,0.0,0.0,3373.0,1.2990250528862821,0.0,0.0,3277.0,2.3336153071500503,0.0
POS_SK_DPD_DEF_MEAN,0.0,1740.55,0.20223721736415753,0.0,0.0,1671.4,0.17850825309004462,0.0,0.0,1740.55,0.47243867069486406,0.0
POS_SK_DPD_MAX,0.0,4231.0,14.775549824882034,0.0,0.0,4231.0,14.556919082219597,0.0,0.0,3592.0,17.265095669687813,0.0
POS_SK_DPD_MEAN,0.0,2622.08,4.147652736360471,0.0,0.0,2622.08,4.051675027062211,0.0,0.0,2115.33,5.240549848942598,0.0
PREV_AMT_ANNUITY_MAX,0.0,418058.14,23403.55291014514,17907.75,0.0,418058.14,23552.740416085922,17907.75,876.06,281027.25,21704.7564326284,17595.0
PREV_AMT_ANNUITY_MEAN,0.0,300425.44,14392.253656469607,11984.25,0.0,300425.44,14487.429633687327,11984.25,876.06,114885.63,13308.48585820745,11623.94
PREV_AMT_ANNUITY_MIN,0.0,300425.44,7746.802758506311,5721.98,0.0,300425.44,7812.184478601397,5721.98,0.0,100931.76,7002.301836052367,5508.27
PREV_AMT_APPLICATION_MAX,0.0,5850000.0,365377.1742361962,202500.0,0.0,5850000.0,366666.75524246326,202500.0,0.0,3982500.0,350692.72960322263,202500.0
PREV_AMT_APPLICATION_MEAN,0.0,4050000.0,151435.8329226001,106000.52,0.0,4050000.0,152320.34817108978,106000.52,0.0,2148750.0,141363.8675863041,103077.0
PREV_AMT_APPLICATION_MIN,0.0,4050000.0,42970.932043042914,18373.5,0.0,4050000.0,43489.26350089499,18373.5,0.0,2025000.0,37068.697474320245,17802.0
PREV_AMT_CREDIT_MAX,0.0,4509688.5,403754.8956938217,225000.0,0.0,4509688.5,404612.04759110947,225000.0,0.0,3524220.0,393994.5165345418,225000.0
PREV_AMT_CREDIT_MEAN,0.0,4050000.0,167253.41008490857,117450.0,0.0,4050000.0,167942.6140315973,117450.0,0.0,2402685.0,159405.45237865055,116516.25
PREV_AMT_CREDIT_MIN,0.0,4050000.0,47359.66124810167,23805.0,0.0,4050000.0,47859.07916733291,23805.0,0.0,2265570.0,41672.79493413897,22405.5
PREV_AMT_DOWN_PAYMENT_MAX,0.0,3060045.0,11038.0739754217,5850.0,0.0,3060045.0,11230.067021953999,5850.0,0.0,2135700.0,8851.851281369585,5400.0
PREV_AMT_DOWN_PAYMENT_MEAN,-0.22,2025000.0,6671.938565951345,3375.0,-0.22,2025000.0,6792.349573796705,3375.0,0.0,1035000.0,5300.81975347432,3237.75
PREV_AMT_DOWN_PAYMENT_MIN,-0.9,2025000.0,3524.9609676202494,0.0,-0.9,2025000.0,3596.8791168521525,0.0,0.0,1035000.0,2706.0297989929504,0.0
PREV_AMT_GOODS_PRICE_MAX,0.0,5850000.0,366053.46986279986,202601.25,0.0,5850000.0,367358.5334791391,202601.25,0.0,3982500.0,351192.72492044314,202601.25
PREV_AMT_GOODS_PRICE_MEAN,0.0,4050000.0,190193.3727170113,128587.5,0.0,4050000.0,190966.57316482835,128587.5,0.0,3150000.0,181388.94778288016,128587.5
PREV_AMT_GOODS_PRICE_MIN,0.0,4050000.0,77501.12155755804,45630.9,0.0,4050000.0,78103.69091208497,45630.9,0.0,3150000.0,70639.67099254784,45000.0
PREV_APP_CREDIT_PERC_MAX,0.0,20.0,1.1097035839834544,1.04,0.0,20.0,1.1122894630715785,1.04,0.0,18.0,1.0802582074521652,1.02
PREV_APP_CREDIT_PERC_MEAN,0.0,5.47,0.968783084612708,0.97,0.0,5.47,0.9704990059501486,0.97,0.0,3.33,0.9492439073514602,0.96
PREV_APP_CREDIT_PERC_MIN,0.0,5.0,0.7972627940176972,0.9,0.0,5.0,0.7985539935333696,0.9,0.0,3.33,0.7825599194360523,0.88
PREV_APP_CREDIT_PERC_VAR,0.0,63.7,0.05661019098752223,0.01,0.0,63.7,0.05723332224902895,0.01,0.0,20.41,0.04951460221550856,0.01
PREV_CHANNEL_TYPE_OHE_APCashloan_MEAN,0.0,1.0,0.028149733176805736,0.0,0.0,1.0,0.026892373762743994,0.0,0.0,1.0,0.042467270896273925,0.0
PREV_CHANNEL_TYPE_OHE_Cardealer_MEAN,0.0,1.0,0.0003190821672352176,0.0,0.0,1.0,0.00033001747546713284,0.0,0.0,1.0,0.0001945619335347432,0.0
PREV_CHANNEL_TYPE_OHE_Channelofcorporatesales_MEAN,0.0,1.0,0.003515432169023793,0.0,0.0,1.0,0.003633871275850602,0.0,0.0,1.0,0.0021667673716012086,0.0
PREV_CHANNEL_TYPE_OHE_Contactcenter_MEAN,0.0,1.0,0.0341694660609352,0.0,0.0,1.0,0.03374601141919189,0.0,0.0,1.0,0.0389913393756294,0.0
PREV_CHANNEL_TYPE_OHE_Countrywide_MEAN,0.0,1.0,0.3498445563840823,0.25,0.0,1.0,0.3495359803595559,0.25,0.0,1.0,0.35335830815709973,0.25
PREV_CHANNEL_TYPE_OHE_Creditandcashoffices_MEAN,0.0,1.0,0.27974088394735735,0.0,0.0,1.0,0.27840973249092626,0.0,0.0,1.0,0.29489869083585096,0.14
PREV_CHANNEL_TYPE_OHE_RegionalLocal_MEAN,0.0,1.0,0.08496769179238195,0.0,0.0,1.0,0.08541856220063535,0.0,0.0,1.0,0.07983363544813696,0.0
PREV_CHANNEL_TYPE_OHE_Stone_MEAN,0.0,1.0,0.16534989447394696,0.0,0.0,1.0,0.16685866096886257,0.0,0.0,1.0,0.14816958710976838,0.0
PREV_CHANNEL_TYPE_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREV_CNT_PAYMENT_MEAN,0.0,72.0,14.391908086645184,12.0,0.0,72.0,14.322800602797484,12.0,0.0,64.0,15.178834239677744,12.0
PREV_CNT_PAYMENT_SUM,0.0,1788.0,59.68317143999974,36.0,0.0,1788.0,59.07068012820059,36.0,0.0,1542.0,66.65760322255791,36.0
PREV_CODE_REJECT_REASON_OHE_CLIENT_MEAN,0.0,1.0,0.014260911133730292,0.0,0.0,1.0,0.014223862856495992,0.0,0.0,1.0,0.014682779456193356,0.0
PREV_CODE_REJECT_REASON_OHE_HC_MEAN,0.0,1.0,0.056393545512785075,0.0,0.0,1.0,0.05426624263306471,0.0,0.0,1.0,0.0806171198388721,0.0
PREV_CODE_REJECT_REASON_OHE_LIMIT_MEAN,0.0,1.0,0.023692566348083137,0.0,0.0,1.0,0.022630163929786833,0.0,0.0,1.0,0.03579013091641491,0.0
PREV_CODE_REJECT_REASON_OHE_SCOFR_MEAN,0.0,1.0,0.005308074287739793,0.0,0.0,1.0,0.004621942677637769,0.0,0.0,0.88,0.013121047331319233,0.0
PREV_CODE_REJECT_REASON_OHE_SCO_MEAN,0.0,1.0,0.015705073380443375,0.0,0.0,1.0,0.015439186081887062,0.0,0.0,1.0,0.018732729103726083,0.0
PREV_CODE_REJECT_REASON_OHE_SYSTEM_MEAN,0.0,1.0,0.0003163180025170159,0.0,0.0,1.0,0.00031781294882588917,0.0,0.0,0.5,0.0002992950654582074,0.0
PREV_CODE_REJECT_REASON_OHE_VERIF_MEAN,0.0,1.0,0.0014142442285866664,0.0,0.0,1.0,0.0014085085007181219,0.0,0.0,0.67,0.0014795568982880164,0.0
PREV_CODE_REJECT_REASON_OHE_XAP_MEAN,0.0,1.0,0.8273584666365317,1.0,0.0,1.0,0.8303439200232063,1.0,0.0,1.0,0.7933631419939577,1.0
PREV_CODE_REJECT_REASON_OHE_XNA_MEAN,0.0,1.0,0.001922297703792109,0.0,0.0,1.0,0.0018952037979071894,0.0,0.0,1.0,0.0022308157099697884,0.0
PREV_CODE_REJECT_REASON_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREV_DAYS_DECISION_MAX,-2922.0,-1.0,-471.09163043442913,-299.0,-2922.0,-1.0,-473.36934435160356,-299.0,-2922.0,-2.0,-445.1553272910373,-286.0
PREV_DAYS_DECISION_MEAN,-2922.0,-2.0,-912.5893543886805,-789.0,-2922.0,-2.0,-920.0744166236267,-789.0,-2922.0,-3.0,-827.3570336354481,-703.0
PREV_DAYS_DECISION_MIN,-2922.0,-2.0,-1537.790209653764,-1502.0,-2922.0,-2.0,-1550.789286194381,-1502.0,-2922.0,-3.0,-1389.769869083585,-1282.0
PREV_FLAG_LAST_APPL_PER_CONTRACT_OHE_N_MEAN,0.0,0.89,0.0028415938498960996,0.0,0.0,0.89,0.0027726562002532876,0.0,0.0,0.71,0.003626586102719033,0.0
PREV_FLAG_LAST_APPL_PER_CONTRACT_OHE_Y_MEAN,0.0,1.0,0.9436506811227061,1.0,0.0,1.0,0.9424873886558042,1.0,0.0,1.0,0.9568970795568983,1.0
PREV_FLAG_LAST_APPL_PER_CONTRACT_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREV_HOUR_APPR_PROCESS_START_MAX,0.0,23.0,14.78072369084281,15.0,0.0,23.0,14.808732073496014,15.0,3.0,23.0,14.461792547834843,15.0
PREV_HOUR_APPR_PROCESS_START_MEAN,0.0,23.0,12.666314262764748,12.75,0.0,23.0,12.694581260922165,12.75,2.33,22.0,12.344438267875125,12.5
PREV_HOUR_APPR_PROCESS_START_MIN,0.0,23.0,10.68931438959113,10.0,0.0,23.0,10.715868007159989,10.0,0.0,22.0,10.386948640483384,10.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Buildingahouseoranannex_MEAN,0.0,1.0,0.0011345107591046709,0.0,0.0,1.0,0.0010673477617959403,0.0,0.0,1.0,0.001899295065458207,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Businessdevelopment_MEAN,0.0,1.0,0.000190629806801146,0.0,0.0,1.0,0.00018695919796803476,0.0,0.0,0.4,0.00023242698892245718,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Buyingagarage_MEAN,0.0,1.0,5.6258881911631284e-05,0.0,0.0,1.0,5.525643656122428e-05,0.0,0.0,0.5,6.76737160120846e-05,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Buyingaholidayhomeland_MEAN,0.0,1.0,0.0002355068339907709,0.0,0.0,1.0,0.0002225822655846499,0.0,0.0,1.0,0.0003826787512588117,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Buyingahome_MEAN,0.0,1.0,0.0003500733316639947,0.0,0.0,1.0,0.00034696231100671434,0.0,0.0,1.0,0.0003854984894259819,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Buyinganewcar_MEAN,0.0,1.0,0.00040951913289778767,0.0,0.0,1.0,0.00040391676866585074,0.0,0.0,1.0,0.000473313192346425,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Buyingausedcar_MEAN,0.0,1.0,0.001245727739531133,0.0,0.0,1.0,0.001195512979248767,0.0,0.0,1.0,0.001817522658610272,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Carrepairs_MEAN,0.0,1.0,0.00043651038838140265,0.0,0.0,1.0,0.00038782094367522524,0.0,0.0,1.0,0.0009909365558912386,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Education_MEAN,0.0,1.0,0.0007381620580994904,0.0,0.0,1.0,0.0007203854507892261,0.0,0.0,1.0,0.0009405840886203425,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Everydayexpenses_MEAN,0.0,1.0,0.001201468584454988,0.0,0.0,1.0,0.0011869874983196666,0.0,0.0,1.0,0.0013663645518630413,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Furniture_MEAN,0.0,1.0,0.0004238277502625956,0.0,0.0,1.0,0.00041817307080040475,0.0,0.0,1.0,0.00048821752265861034,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Gasificationwatersupply_MEAN,0.0,1.0,0.0001517689028217244,0.0,0.0,1.0,0.00013233951931852753,0.0,0.0,1.0,0.0003730110775427997,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Hobby_MEAN,0.0,0.5,1.8080889215530056e-05,0.0,0.0,0.5,1.5954323232466163e-05,0.0,0.0,0.2,4.229607250755287e-05,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Journey_MEAN,0.0,1.0,0.0005994009892457731,0.0,0.0,1.0,0.000590946717512965,0.0,0.0,1.0,0.0006956696878147031,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Medicine_MEAN,0.0,1.0,0.0010660895524329526,0.0,0.0,1.0,0.0010062897531501831,0.0,0.0,1.0,0.0017470292044310172,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Moneyforathirdperson_MEAN,0.0,1.0,1.4633813214008137e-05,0.0,0.0,1.0,1.453930565087271e-05,0.0,0.0,0.14,1.570996978851964e-05,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Other_MEAN,0.0,1.0,0.007134309137678165,0.0,0.0,1.0,0.006826575445199906,0.0,0.0,1.0,0.010638469284994963,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Paymentsonotherloans_MEAN,0.0,1.0,0.0005669464434955952,0.0,0.0,1.0,0.0005241225122222144,0.0,0.0,0.6,0.0010545820745216515,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Purchaseofelectronicequipment_MEAN,0.0,1.0,0.0005912385734308487,0.0,0.0,1.0,0.0005747801416432598,0.0,0.0,1.0,0.0007786505538771401,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Refusaltonamethegoal_MEAN,0.0,1.0,8.747768343484866e-06,0.0,0.0,1.0,8.030224775542837e-06,0.0,0.0,0.33,1.691842900302115e-05,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Repairs_MEAN,0.0,1.0,0.01087929705665237,0.0,0.0,1.0,0.010410638102178418,0.0,0.0,1.0,0.016215911379657603,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Urgentneeds_MEAN,0.0,1.0,0.004341299547652574,0.0,0.0,1.0,0.004091629463496085,0.0,0.0,1.0,0.00718429003021148,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_Weddinggiftholiday_MEAN,0.0,1.0,0.0004715339813402621,0.0,0.0,1.0,0.00045124910677015156,0.0,0.0,1.0,0.000702517623363545,0.0
PREV_NAME_CASH_LOAN_PURPOSE_OHE_XAP_MEAN,0.0,1.0,0.6464134800183411,0.67,0.0,1.0,0.6469287750900304,0.67,0.0,1.0,0.6405458207452166,0.67
PREV_NAME_CASH_LOAN_PURPOSE_OHE_XNA_MEAN,0.0,1.0,0.2677153040418593,0.2,0.0,1.0,0.2673969690323402,0.19,0.0,1.0,0.2713401812688822,0.2
PREV_NAME_CASH_LOAN_PURPOSE_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREV_NAME_CLIENT_TYPE_OHE_New_MEAN,0.0,1.0,0.3312237445001252,0.2,0.0,1.0,0.3287390424576026,0.2,0.0,1.0,0.3595170191339375,0.25
PREV_NAME_CLIENT_TYPE_OHE_Refreshed_MEAN,0.0,1.0,0.09474867238794565,0.0,0.0,1.0,0.09622540522565992,0.0,0.0,1.0,0.07793313192346425,0.0
PREV_NAME_CLIENT_TYPE_OHE_Repeater_MEAN,0.0,1.0,0.5193870383438426,0.67,0.0,1.0,0.5191697030585604,0.67,0.0,1.0,0.5218618328298087,0.67
PREV_NAME_CLIENT_TYPE_OHE_XNA_MEAN,0.0,1.0,0.0008901585980156548,0.0,0.0,1.0,0.0008798579322348083,0.0,0.0,1.0,0.0010074521651560928,0.0
PREV_NAME_CLIENT_TYPE_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREV_NAME_CONTRACT_STATUS_OHE_Approved_MEAN,0.0,1.0,0.7088981063845702,0.75,0.0,1.0,0.7126853142400293,0.75,0.0,1.0,0.6657732124874121,0.67
PREV_NAME_CONTRACT_STATUS_OHE_Canceled_MEAN,0.0,1.0,0.11828599023762063,0.0,0.0,1.0,0.11748869754706703,0.0,0.0,1.0,0.12736475327291036,0.0
PREV_NAME_CONTRACT_STATUS_OHE_Refused_MEAN,0.0,1.0,0.10483283307371866,0.0,0.0,1.0,0.10065196935071917,0.0,0.0,1.0,0.1524402819738167,0.0
PREV_NAME_CONTRACT_STATUS_OHE_Unusedoffer_MEAN,0.0,1.0,0.014260911133730292,0.0,0.0,1.0,0.014223862856495992,0.0,0.0,1.0,0.014682779456193356,0.0
PREV_NAME_CONTRACT_STATUS_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREV_NAME_CONTRACT_TYPE_OHE_Cashloans_MEAN,0.0,1.0,0.3000787949542612,0.25,0.0,1.0,0.2983312697660268,0.25,0.0,1.0,0.3199778449144008,0.29
PREV_NAME_CONTRACT_TYPE_OHE_Consumerloans_MEAN,0.0,1.0,0.5531532615517695,0.5,0.0,1.0,0.5556670746634026,0.5,0.0,1.0,0.5245284994964753,0.5
PREV_NAME_CONTRACT_TYPE_OHE_Revolvingloans_MEAN,0.0,1.0,0.0928283908984186,0.0,0.0,1.0,0.0908522297139542,0.0,0.0,1.0,0.11533091641490434,0.0
PREV_NAME_CONTRACT_TYPE_OHE_XNA_MEAN,0.0,0.67,0.00016822381279125358,0.0,0.0,0.67,0.00015105312683510094,0.0,0.0,0.5,0.00036374622356495466,0.0
PREV_NAME_CONTRACT_TYPE_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREV_NAME_GOODS_CATEGORY_OHE_AdditionalService_MEAN,0.0,1.0,9.895709691161501e-05,0.0,0.0,1.0,0.00010372078873079995,0.0,0.0,0.4,4.4712990936555896e-05,0.0
PREV_NAME_GOODS_CATEGORY_OHE_Animals_MEAN,0.0,0.33,1.0731463023605967e-06,0.0,0.0,0.33,1.1673895048145974e-06,0.0,0.0,0.0,0.0,0.0
PREV_NAME_GOODS_CATEGORY_OHE_AudioVideo_MEAN,0.0,1.0,0.07422670053039446,0.0,0.0,1.0,0.07452140567846556,0.0,0.0,1.0,0.07087089627391742,0.0
PREV_NAME_GOODS_CATEGORY_OHE_AutoAccessories_MEAN,0.0,1.0,0.005690342008474606,0.0,0.0,1.0,0.005634281630949265,0.0,0.0,1.0,0.0063287009063444115,0.0
PREV_NAME_GOODS_CATEGORY_OHE_ClothingandAccessories_MEAN,0.0,1.0,0.02018188203845766,0.0,0.0,1.0,0.02083192421165833,0.0,0.0,1.0,0.012779859013091642,0.0
PREV_NAME_GOODS_CATEGORY_OHE_Computers_MEAN,0.0,1.0,0.08056034496775681,0.0,0.0,1.0,0.08070535088898477,0.0,0.0,1.0,0.07890916414904331,0.0
PREV_NAME_GOODS_CATEGORY_OHE_ConstructionMaterials_MEAN,0.0,1.0,0.020600246498453698,0.0,0.0,1.0,0.02089025831145952,0.0,0.0,1.0,0.017297885196374624,0.0
PREV_NAME_GOODS_CATEGORY_OHE_ConsumerElectronics_MEAN,0.0,1.0,0.09196294718494215,0.0,0.0,1.0,0.09300783212231412,0.0,0.0,1.0,0.08006485397784492,0.0
PREV_NAME_GOODS_CATEGORY_OHE_DirectSales_MEAN,0.0,1.0,0.00036717863333192424,0.0,0.0,1.0,0.00036104173594356915,0.0,0.0,1.0,0.0004370594159113797,0.0
